Status,Site,State,Metro Area,County,Place,Zip Code,Total Acreage,MF Acreage,Zoning,Zoned?,Units,Price,Listed / Unlisted,Date Added,Broker/Referral Source,Rejected Reason,Comments
Identified,Clara Ave 392A,FL,Panama City,Bay,Panama City Beach,32407,28,19,CH,Yes,Allowed 45 units/acre,"$19,000,000",Listed,01/29/26,Patrick Jones,,
Identified,Riverwalk - Port Orange,FL,Deltona - Daytona Beach - Ormond Beach,Volusia,Port Orange,32127,11.4,-,PC-R,Yes,270-429,$1 million per acre,Listed,01/16/26,David Calcanis,,
Identified,Holly Grove,MS,Gulfport - Biloxi - Pascagoula,Jackson,Ocean Springs,39564,19.41,19.41,R-1A,No,allowed 21 units/acre,-,Unlisted,01/08/26,Dantin Bruce,,
Identified,Slavia Rd - Oviedo,FL,Orlando - Kissimmee - Sanford,Seminole,Oviedo,32765,23.4,23.4,PD & A-1,Partially,300-350,"$11,500,000",Unlisted,01/07/26,Christian Griffith,,
Identified,I-10 / Louisiana Ave,LA,Lafayette,Lafayette,Lafayette,,29.17,,CH,Yes,25 units/acre,-,Unlisted,03/18/25,Peter Laville,,
Identified,West Pace Village,AL,Auburn - Opelika,Lee,Auburn,36830,130,0,CDD,No,-,Unpriced,Unlisted,03/10/25,Tyler Rabren,,
Identified,South Malbis,AL,Daphne - Fairhope - Foley,Baldwin,Baldwin,36526,315,15,Not Zoned,-,300,"$6,000,000",Unlisted,02/17/25,Dane Haygood,,
Identified,Gateway Development,AL,Auburn - Opelika,Lee,Opelika,36801,21,21,C2,Yes,16 units/acre,Unpriced,Unlisted,02/10/25,Tyler Rabren,,
Identified,Wildlight,FL,Jacksonville,Nassau,Yulee,32097,-,-,-,-,-,Unpriced,Unlisted,07/24/25,Tucker Brooks,,
Identified,Craft Goodman Rd,MS,Memphis,DeSoto,Olive Branch,38654,46.48,?,?,?,-,Unpriced,Unlisted,03/13/24,Wealth Hospitality,,
Identified,Spanish Fort/Loxley,AL,Daphne - Fairhope - Foley,Baldwin,Loxley,36527,27.45,27.45,PUD,Yes,,Unpriced,Unlisted,07/08/21,Nathan Cox (68 Ventrues),,"Part of the ""Golden Triangle Development."" This site is directly north of Biltmore, a residential site that started construction in early June, 2021. It is set to complete between 6-8 years. There is no concrete timeline for Bedrock Blvd to connect to Hwy 59, however it is supposedly in the works."
Identified,Bon Secour,AL,Daphne - Fairhope - Foley,Baldwin,Gulf Shores,36452,19.1,,,,,,,,,,
Identified,Saraland Crossings,AL,Mobile,Mobile,Saraland,36571,11,,MD / R-1,No,-,Unpriced,Unlisted,10/25/23,Crawford Stitt,,
Identified,Canal Road - Will Mills,AL,Daphne - Fairhope - Foley,Baldwin,Orange Beach,36561,12.57,12.57,GB,Yes,28 units/acre,~$22k/unit,Unlisted,04/02/25,Will Mills / Carl Rhodes,,
Identified,Dauphin Way,AL,Mobile,Mobile,Mobile,36608,6.12,6.12,B-1,Yes,25 units/acre,"$4,950,000",Listed,02/21/25,Richard Weavil,,
Identified,Canal Road - Dane Haywood,AL,Daphne - Fairhope - Foley,Baldwin,Orange Beach,36561,106,106,GB,Yes,21 units/acre,"$6,000,000.00",Listed,09/11/23,Dane Daywood,,
Identified,Esplanade Mall,LA,New Orleans - Metairie,Jefferson,Kenner,70065,10.81,,,,,,,06/05/25,Chris Talbot,,
Identified,Waters at Freeport Phase II,FL,Crestview - Fort Walton Beach - Destin,Walton,Freeport,32439,17,17,-,Yes,272,-,Unlisted,10/30/25,Terrell Magee,,
Identified,Newberry Village,FL,Gainesville,Alachua,Gainesville,32605,87.15,-,TND,Yes,1783,-,Unlisted,01/07/26,Greer Scoggins,,
Under Review,Downtown Tally,FL,Tallahassee,Leon,Tallahassee,32301,5,5,CC,Yes,150 units/acre,No Guidance,Listed,01/06/26,Ben Wilkinson,,
Under Review,NW 39th Ave,FL,Gainesville,Alachua,Gainesville,32606,16,16,,Yes,352,"$22,500 per unit",Listed,12/06/25,Dan Drotos,,
Under Review,Perryman Hill Publix,AL,Auburn - Opelika,Lee,Opelika,36804,33.12,33.12,C-2,Yes,16 units/acre,"$150,000 per acre",Unlisted,12/03/25,Tyler Rabren,,
Under Review,St Johns Parkway,FL,Orlando - Kissimmee - Sanford,Seminole,Sanford,32746,16.9,16.9,PD,Yes,21.57 units/acre,"$35,000 per door",Unlisted,12/04/25,Jordan Wean,,
Under Review,Weir Property,AL,Daphne - Fairhope - Foley,Baldwin,Gulf Shores,36542,175,-,PUD,Yes,320,-,Unlisted,11/25/25,68V,,
Under Review,Harveston,LA,Baton Rouge,St George,St George,200,200,15,PUD,Yes,300,$15 PSF,Unlisted,10/31/25,Ty Gose,,
Under Review,Hardwick Farms,TN,Chattanooga,Bradley,Cleveland,37312,-,-,PUD,-,-,-,Unlisted,10/31/25,,,
Under Review,Merrill Land Trust,FL,Destin,Santa Rosa,Navarre,32556,35,35,PBD,Yes,18 units/acre,"$5,500,000",Unlisted,10/18/24,Clay Patrick,,
LOI,Dove Park Rd,LA,New Orleans - Metairie,St Tammany,Covington,70471,11.48,11.48,PBC,Yes,216,"$1,200,000",Listed,11/21/25,Matt Pittman,,
Under Contract,Ruckel Properties,FL,Crestview - Fort Walton Beach - Destin,Okaloosa,Okaloosa,32578,8.3,8.3,MU,Yes,208,"$4,570,500",Unlisted,10/01/25,Dora Cawood,,
Under Contract,The Waters at Sweetbay,FL,Panama City,Bay,Panama City,32405,12.8,12.8,PUD,Yes,288,"$6,000,000",Unlisted,10/01/25,Anthony Giacoia,,
Under Contract,Heights at Fort Walton Beach,FL,Crestview - Fort Walton Beach - Destin,Okaloosa,Fort Walton Beach,32548,7.5,0,CF,No,266,"$5,500,000",Unlisted,04/15/24,Mike Steiner,,
Under Contract,Flats at Cahaba Valley,AL,Birmingham,Shelby,Shelby County,35242,14.53,14.53,B2,No,280,"$5,600,000",Listed,05/06/25,Dan Anderson,,
Under Contract,Waters at Bartlett,TN,Memphis,Shelby,Bartlett,38133,27,0,CH,No,312,"$4,000,000",Listed,05/10/24,John Lichterman,,
Under Contract,Waters at OWA,AL,Daphne - Fairhope - Foley,Baldwin,Foley,36535,15.13,15.13,PDD,Yes,312,$2.20 psf,Unlisted,,,,
CLOSED,The Waters at Covington,LA,New Orleans - Metairie,St. Tammany,Covington,,11,11,A-5,Yes,348,"$3,588,473",,,,,
CLOSED,Conway,LA,Baton Rouge,Ascension,Gonzales,70737,20.08,20.08,R3M,Yes,300,"$4,250,000",Unlisted,12/29/23,,Lost to Competition,
CLOSED,The Waters at Inverness,AL,Birmingham,,Alabama,,15+,,,,,,,,,,
CLOSED,The Waters at Materra,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70817,7,,PUD,,280,"$3,530,000",Unlisted,08/18/20,John Engquist,,Waiting to hear back from Level on this site.
CLOSED,The Heights at Waterpointe,MS,Jackson,Rankin,Flowood,,,,,,,,,,,,
CLOSED,The Waters at Promenade,LA,New Orleans - Metairie,Jefferson,New Orleans,,,,,,,,,,,,
CLOSED,Crosspointe,SC,Columbia,Richland,Columbia,29203,19.98,19.98,PDD,Yes,336,"$15,000 / Unit",Listed,10/16/23,Alex Philips,,
CLOSED,The Waters at Crestview,FL,Crestview - Fort Walton Beach - Destin,Okaloosa,Crestview,32536,23.4,15,C2,No,288,"$3,250,000",Unlisted,08/16/21,Maestri-Murrell,,"Should have two possible points of access: Mirage Ave near Lowe's and Crosson St to the north east which will connect directly to the new Crestview Commons retail site Benchmark is developing. Arena Rd is in the works to be built and it will connect to Hwy 85 right above this site. It will also loop around to give a secondary access route to the interstate. There are existing water and sewer lines, so that shouldn't be an issue. Need to confirm that the electric lines are underground, as there are none overhead.... (8/13/2021) LOI submitted."
CLOSED,The Flats at East Bay,AL,Daphne - Fairhope - Foley,Baldwin,Fairhope,36532,20.19,20.19,,Yes,240,"$3,300,000",Unlisted,03/03/21,Cliff Guidry,,
CLOSED,The Waters at Millerville,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70816,13,13,,Yes,295,"$4,000,000",Unlisted,02/23/21,Prescott Bailey,,"Site is 10 acres, with the option to add up to 12.9 acres. The site has a PUD on it that is approved for up to 320 units."
CLOSED,The Waters at Heritage,LA,Baton Rouge,Ascension,Gonzales,70737,10,10,,No,299,"$4,704,000",Listed,11/23/20,Prescott Bailey,,Price needs to come down.
CLOSED,The Waters at Redstone,FL,Crestview - Fort Walton Beach - Destin,Okaloosa,Crestview,32539,10.2,,,No,240,"$2,000,000",Unlisted,08/07/20,Maestri-Murrell,,Purchase Agreement accepted 10-26-20. Due Dilligence period through 4-26-21.
CLOSED,The Heights at Picardy,LA,Baton Rouge,East Baton Rouge,Baton Rouge,,,,,,205,"$6,250,000",,,,,
CLOSED,The Waters at Ransley II,FL,Pensacola - Ferry Pass - Brent,Escambia,Pensacola,,11.16,11.16,,,296,"$5,104,360",Unlisted,,,,
CLOSED,The Waters at Freeport,FL,Crestview - Fort Walton Beach - Destin,Walton,Freeport,,15,15,C1,,216,,,,,,
CLOSED,The Waters at McGowin,AL,Mobile,,Alabama,,,,B-3,Yes,,,,,,,
CLOSED,The Waters at Bluebonnet,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70808,11,11,,No,324,"$6,648,000",Listed,,,,
CLOSED,The Waters at Settlers Trace,LA,Lafayette,Lafayette,Lafayette,,20,13.5,C1,Partially,348,"$7,000,000",Unlisted,,,,
CLOSED,The Waters at West Village,LA,Lafayette,Lafayette,Scott,,7.96,7.96,,,216,"$3,000,000",,,,,
Rejected,Eastern Shore Center,AL,Mobile,Baldwin,Spanish Fort,36527,8,8,B-3,No,96,"$5,200,000",Listed,01/26/26,David Milstead,Below Target Yield,
Rejected,The Grove,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70836,6.27,6.27,PUD,Yes,183,Unpriced,Listed,01/15/26,Will Chadwick,Site Location,
Rejected,Plant City Ventures LLC,FL,Tampa - St. Petersburg - Clearwater,Hillsborough,Plant City,33567,19.23,19.23,PD,Yes,276,"$18,116 per door",Unlisted,01/06/26,Christian Griffith,Below Target Yield,
Rejected,Kroger Center - North Complex,FL,Tallahassee,Leon,Tallahassee,32301,26,26,AC,Yes,45 units/acre,"$1,000,000 per acre",Unlisted,01/05/26,Dan Dilmanian,Below Target Yield,
Rejected,The Belvedere at Canopy,FL,Tallahassee,Leon,Tallahassee,32308,16,16,PUD,Yes,324,"$6,500,000",Unlisted,08/01/25,Klotz Companies,Land Cost,
Rejected,Gap Creek,FL,North Port-Sarasota-Bradenton,Manatee,Bradenton,34203,38.07,38.07,PD-MU,Yes,216,"$9,000,000",Unlisted,11/17/25,Joshua Roberts,Below Target Yield,
Rejected,The Hub at Grant Mill,AL,Birmingham,Jefferson,Birmingham,35210,51,51,R-4,Yes,330,-,Unlisted,12/11/25,Stone River,Lost to Competition,
Rejected,Wildlight Garden District,FL,Jacksonville,Nassau,Yulee,32034,15.28,15.28,PUD,Yes,-,-,Listed,11/24/25,Tucker Brooks,Below Target Yield,
Rejected,Westmore (Bearing Pointe),FL,Pensacola - Ferry Pass - Brent,Escambia,Pensacola,32502,5.48,5.48,C-2,Yes,,"$10,000,000",Listed,10/30/25,Philip Martin,Lost to Competition,
Rejected,Heights at Oxford,MS,Oxford,Lafayette,Oxford,38655,20.26,20.26,UCO,Yes,64 beds/acre,"$5,250,000",Listed,03/22/24,Fletcher Williams,Entitlements,
Rejected,Space Coast,FL,Daytona,Volusia,Ormond Beach,32117,19.57,19.57,,Yes,517,"$30,000/door",Unlisted,11/11/25,Deane Bryson,Land Cost,
Rejected,Tapestry Park Apartments,FL,Panama City,Bay,Panama City Beach,32407,15,15,PUD,Yes,268,"$6,500,000",Unlisted,07/15/25,Tucker Brooks,Land Cost,
Rejected,Blue Angel Station,FL,Pensacola - Ferry Pass - Brent,Escambia,Pensacola,32506,10.313,10.313,,Yes,25 units/acre,"$4,200,000",Unlisted,07/24/25,Tucker Brooks,Site Location,
Rejected,Arlington PUD,TN,Memphis,Shelby,Arlington,38002,90,-,PUD,Yes,600,Unpriced,Unlisted,12/28/23,Austin Ehrat,Land Cost,
Rejected,Will Harris St,TN,Memphis,Shelby,Arlington,38002,14.36,0,E,No,-,Unpriced,Listed,12/27/23,Austin Ehrat,Site Location,
Rejected,Burbank,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70820,21.5,21.5,,Yes,288,,Unlisted,09/01/20,Kevin Nguyen,Lost to Competition,
Rejected,Gainesville,FL,Gainesville,Alachua,Gainesville,32607,9.5,,RMF-8,Yes,323,"$4,250,000.00",Listed,10/18/23,,Lost to Competition,
Rejected,Lindberg Dr,LA,New Orleans - Metairie,St. Tammany,Slidell,70460,21.53,,,,252,,,,,Below Target Yield,
Rejected,Walnut Grove,TN,Memphis,Shelby,Memphis,,38,,,,,,,,,Site Location,
Rejected,Tillmans Corner Walmart,AL,Mobile,Mobile,Mobile,36619,62.89,36,,Yes,,,Listed,09/27/23,Matt White,Site Location,
Rejected,Copper Creek Phase II,TN,Jackson-Humboldt,Madison,Jackson,38305,9.78,9.78,,Yes,230,Unpriced,Unlisted,12/28/23,Austin Ehrat,Site Location,
Rejected,Ramananda,FL,Destin,Okaloosa,Destin,32541,9.18,9.18,TCMU,Yes,220,Unpriced,Unlisted,10/03/24,Bobby Parish,Land sold,
Rejected,Kore Mobile Midtown,AL,Mobile,Mobile,Mobile,36606,19.64,19.64,R-3,Yes,264,Unpriced,Unlisted,07/25/24,Holder Nevins,Under Construction,
Rejected,The Bradbury - Mesa Capital Partners,FL,Tallahassee,Leon,Leon,32312,16,16,LPN,Yes,8 units/acre,Unpriced,Unlisted,02/10/25,Mesa Capital Partners,Site Location,
Rejected,Hwy 90 Pace - 68Ventures,FL,Pensacola - Ferry Pass - Brent,Santa Rosa,Pace,32571,22.07,22.07,HCD,Yes,10 units/acre,Unpriced,Unlisted,02/10/25,68Ventures,68V lost control of site,
Rejected,Village Oaks,FL,Pensacola - Ferry Pass - Brent,Escambia,Pensacola,32504,11.6,11.6,HC/LI,Yes,290,"$1,250,000",Unlisted,02/17/25,Rick Appleyard,Site Location,
Rejected,The Glades,FL,Panama City,Bay,Panama City Beach,32407,18.59,18.59,CH,Yes,270,"$40,000/door",Unlisted,03/12/25,Mike Steiner,Land Cost,
Rejected,Godley Station PUD,GA,Savannah,Chatham,Savannah,31407,224,24,PUD,Yes,336,"$25,000/door",Listed,03/13/25,John Gilbert,New sheet for NC/SC Sites,
Rejected,12000 S Tyron St,NC,Charlotte - Concord - Gastonia,Mecklenburg,Charlotte,28273,25,0,Residential,No,-,$700k/acre,Unlisted,07/15/24,Dac Carver,New sheet for NC/SC Sites,
Rejected,99999 Asheville Rd,NC,Asheville,Buncombe,Asheville,37021,26.5,0,EMP,No,-,Unpriced,Unlisted,07/15/24,Dac Carver,New sheet for NC/SC Sites,
Rejected,Pope Properties on 17 LLC,NC,Wilmington,New Hanover,Harnett,28411,11.83,0,R15,No,-,-,Unlisted,07/08/24,David Branton,New sheet for NC/SC Sites,
Rejected,Georgia Square Mall Redevelopment,GA,Athens,Clarke,Athens,30622,-,-,-,-,-,-,-,07/08/24,The Levean Group,New sheet for NC/SC Sites,
Rejected,The Preserve Drive,GA,Athens,Clarke,Athens,30606,66.26,66.26,FM-2,Yes,24 units/acre,Unpriced,Unlisted,07/08/24,Ben Thompson,New sheet for NC/SC Sites,
Rejected,Holiday Drive,SC,Charleston,Berkeley,Summerville,29483,13.59,13.59,GC,Yes,10 units/acre,"$6,000,000",Listed,06/12/24,Hunter Hartley,New sheet for NC/SC Sites,
Rejected,Newnan Crossing Parkway,GA,Atlanta,Coweta,Newnan,30625,10.48,0,CSS,No,-,"$10,218,000",Listed,06/10/24,Keith Brady,New sheet for NC/SC Sites,
Rejected,Crossroads Parkway,GA,Savannah,Chatham,Savannah,31408,14.82,0,BC,No,-,"$10,000,000",Listed,06/10/24,Adam Bryant,New sheet for NC/SC Sites,
Rejected,319 Turtle Pond Road,SC,Charleston,Berkeley,Berkeley,29483,36,0,,No,-,"$7,000,000",Listed,12/20/24,Donald Evans,New sheet for NC/SC Sites,
Rejected,Kingsland Commercial & Entertainment District,GA,St Marys,Camden,Kingsland,31548,640,63,PUD,Yes,1312,Unpriced,Unlisted,12/18/24,Brian Savage,New sheet for NC/SC Sites,
Rejected,Hwy 27 Riverside,NC,Charlotte - Concord - Gastonia,Mecklenburg,Paw Creek,28214,101,17,MX-2,Yes,300-360,Unpriced,Unlisted,09/26/24,Alex Phillips,New sheet for NC/SC Sites,
Rejected,Pruitt Health Advantage Way,NC,Winston Salem,Forsyth,Winston-Salem,27103,16.85,0,GO-L,No,-,Unpriced,Unlisted,09/26/24,Pruitt Health,New sheet for NC/SC Sites,
Rejected,Stantonsburg-B's BBQ Road,NC,Greenville,Pitt,Greenville,27834,50.3,50.3,MR,Yes,17 units/acre,"$5,000,000",Listed,08/15/24,Debbie Barber,New sheet for NC/SC Sites,
Rejected,Vantage at Summerville,,Charleston,Dorchester,Summerville,29483,22.96,22.96,,Yes,264,"$15,000/door",Listed,09/23/24,Caleb Troop,New sheet for NC/SC Sites,
Rejected,Steele Creek Limited Partnership,NC,Charlotte - Concord - Gastonia,Mecklenburg,Charlotte,28278,13.47,0,BP (CD),No,-,Unpriced,Unlisted,04/15/24,Forde Britt,New sheet for NC/SC Sites,
Rejected,Porters Neck Rd,NC,Wilmington,New Hanover,New Hanover,28411,55,0,,No,-,"$12,000,000",Unlisted,03/28/24,David Branton,New sheet for NC/SC Sites,
Rejected,Nelson Shipyard,NC,Wilmington,New Hanover,Wilmington,28403,40.86,-,-,-,-,Unpriced,Unlisted,03/25/24,David Branton,New sheet for NC/SC Sites,
Rejected,Dr. Sobel #1 Carolina Beach Rd,NC,Wilmington,New Hanover,Silver Lake,28412,23.44,0,-,No,-,Unpriced,Unlisted,03/25/24,David Branton,New sheet for NC/SC Sites,
Rejected,Funston Brunswick Village,NC,Wilmington,Brunswick,Leland,28451,95.82,-,C2 / PUD,No,-,Unpriced,Unlisted,03/25/24,David Branton,New sheet for NC/SC Sites,
Rejected,Cameron Properties / Middleburg Communities,NC,Wilmington,New Hanover,Wilmington,28412,20,20,MD-17(CD),Yes,290,Unpriced,Unlisted,03/05/24,David Branton,New sheet for NC/SC Sites,
Rejected,Maplewood & Glenwood Dr,NC,Charlotte - Concord - Gastonia,Gaston,Gastonia,28054,14.6,0,,No,-,Unpriced,Unlisted,02/26/24,David Hidell,New sheet for NC/SC Sites,
Rejected,I-85 & Lane St,NC,Charlotte - Concord - Gastonia,Cabarrus,Kannapolis,28083,35,35,,Yes,266,Unpriced,Unlisted,02/26/24,Forde Britt,New sheet for NC/SC Sites,
Rejected,Triad Village,NC,Greensboro - High Point,Guilford,Fentress,27406,30,18.9,,Yes,360,"$18,500/unit",Unlisted,02/26/24,Forde Britt,New sheet for NC/SC Sites,
Rejected,Vista & Elida,NC,Charlotte - Concord - Gastonia,Mecklenburg,Matthews,28105,17.3,17.3,MUD,Yes,332,Unpriced,Unlisted,02/26/24,Hunter Barron,New sheet for NC/SC Sites,
Rejected,Summerfield Crossing,NC,Raleigh-Cary,Wake,Raleigh,27610,32.92,32.92,R6 / R10,Yes,385,Unpriced,Listed,02/15/24,Karl Hudson,New sheet for NC/SC Sites,
Rejected,Hopeton Landing,GA,Savannah,Chatham,Hendersonville,31419,20,20,,Yes,,,Unlisted,12/15/23,John Gilbert,New sheet for NC/SC Sites,
Rejected,Citadel Mall Redevelopment,SC,Charleston,Charleston,Charleston,29407,80,6,PUD,,,Unpriced,Unlisted,12/04/23,Mark Masachi,New sheet for NC/SC Sites,
Rejected,Hwy 68 - Deep River Partners,NC,Greensboro - High Point,Guilford,High Point,27265,55,33,,Yes,520,Unpriced,Unlisted,11/28/23,,New sheet for NC/SC Sites,
Rejected,Carolina Point - TD Bank,SC,Greenville - Anderson,Greenville,Greenville,29607,10.96,0,CM,No,-,Unpriced,Unlisted,11/22/23,,New sheet for NC/SC Sites,
Rejected,Premier Center,NC,Greensboro - High Point,Guilford,High Point,27265,13.54,0,LI,No,-,Unpriced,Listed,11/21/23,Forde Britt,New sheet for NC/SC Sites,
Rejected,Patewood Medical District,SC,Greenville - Anderson,Greenville,Greenville,29615,10.48,0,CM,No,-,Unpriced,Unlisted,11/20/23,,New sheet for NC/SC Sites,
Rejected,Ayrsley Town Blvd,NC,Charlotte - Concord - Gastonia,Mecklenburg,Charlotte,28273,19.09,0,MUDD-0,No,-,Unpriced,Unlisted,11/20/23,,New sheet for NC/SC Sites,
Rejected,Waverly Shopping Center #1,NC,Charlotte - Concord - Gastonia,Mecklenburg,Charlotte,28105,17+,17+,R-12MF,Yes,12 units/acre,Unpriced,Unlisted,11/20/23,,New sheet for NC/SC Sites,
Rejected,Forr Places Pooler Pkwy,GA,Savannah,Chatham,Pooler,31322,111,10,R-1-A,No,300,Unpriced,Unlisted,04/02/24,Amar Allampati,New sheet for NC/SC Sites,
Rejected,The Pointe Collette Capital,NC,Wilmington,New Hanover,Wilmington,28412,5.5,5.5,,Yes,299,$20k/unit,Unlisted,02/29/24,Joe Hollmeyer,New sheet for NC/SC Sites,
Rejected,Hobby Lobby,NC,Hickory - Lenoir - Morganton,Catawba,Hickory,28658,15.15,15.15,C-3,Yes,454,"$5,286,000",Listed,09/18/24,-,New sheet for NC/SC Sites,
Rejected,900 Moye Blvd,NC,Greenville,Pitt,Greenville,27834,10,9.16,MCH,Yes/No,280,"$5,000,000",Listed,08/15/24,Debbie Barber,New sheet for NC/SC Sites,
Rejected,Robinwood Rd,NC,Hickory - Lenoir - Morganton,Catawba,Hickory,28658,31.22,0,C-3,No,250,Unpriced,Unlisted,03/11/24,Todd Akers,New sheet for NC/SC Sites,
Rejected,Summers Corner,SC,Charleston - North Charleston - Summerville,Dorchester,Summerville,29472,15,15,PD,Yes,300,"$18,500/unit",Unlisted,01/24/24,Fritz Meyer,New sheet for NC/SC Sites,
Rejected,Waypointe Marina Pkwy,SC,Myrtle Beach - Conway - North Myrtle Beach,Horry,Myrtle Beach,29577,14.41,14.41,MU-H,Yes,360,"$24,000/unit",Listed,01/02/24,Alex Phillips,New sheet for NC/SC Sites,
Rejected,Carolina Point Pkwy,SC,Greenville - Anderson,Greenville,Greenville,29607,37,-,PD,Yes,-,Unpriced,Unlisted,11/20/23,,New sheet for NC/SC Sites,
Rejected,Southpoint,SC,Hilton Head Island - Bluffton,Jasper,Hardeeville,29927,300,-,PUD,Yes,264-288,"$30,000/unit",Unlisted,02/06/24,Kevin Farruggio,New sheet for NC/SC Sites,
Rejected,Collett Capital - Harrisburg Rd,NC,Charlotte - Concord - Gastonia,Mecklenburg,Crab Orchard,28215,15.7,15.7,,Yes,276,$15-18.5k/unit,Unlisted,02/26/24,Joe Hollmeyer,New sheet for NC/SC Sites,
Rejected,Pooler Towne Center,GA,Savannah,Chatham,Pooler,31322,15,15,PUD,Yes,360,"$30,000/unit",Unlisted,01/25/25,Erika Maston,New sheet for NC/SC Sites,
Rejected,Research Park,NC,Charlotte - Concord - Gastonia,Mecklenburg,Charlotte,28262,16.96,16.96,,Yes,,,Unlisted,03/15/25,-,New sheet for NC/SC Sites,
Rejected,Johnston Street,LA,Lafayette,Lafayette,Lafayette,70503,15.4,-,-,-,-,-,Listed,06/05/25,,,
Rejected,Lake Gibson,FL,Lakeland,Polk,Lakeland,33809,24.87,24.87,PUD,Yes,320,"$10,000,000",Unlisted,06/09/25,Jordan Wean,Land Cost,
Rejected,Grand River Development,AL,Birmingham,Jefferson,Leeds,35094,50,50,PUD,Yes,370,"$22,500/door",Unlisted,04/28/25,Mitchell Reilly,Site Location,
Rejected,The Belvedere at Canopy,FL,Tallahassee,Leon,Tallahassee,32308,16.01,16.01,PUD,Yes,329,"$10,000,000",Unlisted,05/06/25,,Land Cost,
Rejected,Town Center at Palm Coast,FL,Daytona,Flagler,Palm Coast,,-,-,PUD,Yes,496,~$15k/door,Unlisted,04/04/25,Walker Douglas,Below Target Yield,
Rejected,Old Madison Turnpike,AL,Huntsville,Madison,Madison,35758,42,33.6,R4,Yes,12 units/acre,$175k/acre,Listed,04/03/25,Drew Mixson,Supply,
Rejected,ArchCo Residential,AL,Auburn - Opelika,Lee,Auburn,36830,26,26,PDD,Yes,250,"$20,000/unit",Unlisted,05/23/24,Drew Mixon,Site Location,
Rejected,Juniper Street Apartments,AL,Daphne - Fairhope - Foley,Baldwin,Foley,36535,21.55,21.55,PUD,Yes,400,"$17,250/unit",Listed,03/27/25,Charlie Guy,Land Cost,
Rejected,Momentum Church,FL,Pensacola - Ferry Pass - Brent,Santa Rosa,Midway,32563,20.2,20.2,PCB,Yes,18 units/acre,-,Unlisted,03/26/25,Gayle (w/ Church),Site Location,
Rejected,Stephens Church Road,NC,Wilmington,New Hanover,Harnett,28411,8.07,,,,,"$3,200,000",Listed,03/26/25,David Branton,Site Location,
Rejected,NW 44th Ave,FL,Ocala,Marion,Ocala,34482,23.05,23.05,,Yes,360,Unpriced,Listed,03/19/25,Tucker Brooks,Site Location,
Rejected,The Landings at West View,FL,Jacksonville,Duval,Jacksonville,32210,10,10,,Yes,240,"$22,500/door",Listed,03/12/25,Franklin Street,Site Location,
Rejected,Stirling Malbis,AL,Daphne - Fairhope - Foley,Baldwin,Daphne,36526,42.56,42.56,RA,Yes,288,"$5,850,000",Unlisted,03/06/25,Andrew Dickman,Land Cost,
Rejected,Burbank - Southland Trace,LA,Baton Rouge,East Baton Rouge,Baton Rouge,70820,33,0,R,No,-,"$7,927,920",Unlisted,11/04/24,Windy,Site Location,
Rejected,Bluffs at Lafayette,FL,Crestview - Fort Walton Beach - Destin,Walton,Freeport,32439,22.17,22.17,,Yes,323,-,Listed,02/18/25,David Etchison,Site Location,
Rejected,9 Mile & Sandpiper,FL,Pensacola - Ferry Pass - Brent,Escambia,Pensacola,32514,5.41,5.41,Com,Yes,25 units/acre,"$1,000,000",Unlisted,02/17/25,Rick Appleyard,Site Location,
Rejected,The Landings,AL,Auburn - Opelika,Lee,Opelika,36804,17,,C2,No,-,"$100,000 / Acre",Unlisted,11/23/20,Ray Jones,Entitlements,Purchase Agreement received.
Rejected,Dr. Koltis,NC,Greenville,Pitt,Greenville,27834,8.75,0,MO,No,-,Unpriced,Unlisted,11/04/24,Dr Gordon Koltis,Land Cost,
